Code,Country,Description,Rate
1829923,Dominican Republic,Mobile,0
1829924,Dominican Republic,Mobile,0
1829925,Dominican Republic,Mobile,0
1829926,Dominican Republic,Mobile,0
1829927,Dominican Republic,Mobile,0
1829928,Dominican Republic,Mobile,0
1829929,Dominican Republic,Mobile,0
1829930,Dominican Republic,Mobile,0
1829931,Dominican Republic,Mobile,0
1829932,Dominican Republic,Mobile,0
1829933,Dominican Republic,Mobile,0
1829934,Dominican Republic,Mobile,0
1829935,Dominican Republic,Mobile,0
1829936,Dominican Republic,Mobile,0
1829937,Dominican Republic,Mobile,0
1829938,Dominican Republic,Mobile,0
1829939,Dominican Republic,Mobile,0
1829940,Dominican Republic,Mobile,0
1829941,Dominican Republic,Mobile,0
1829942,Dominican Republic,Mobile,0
1829943,Dominican Republic,Mobile,0
1829944,Dominican Republic,Mobile,0
1829945,Dominican Republic,Mobile,0
1829946,Dominican Republic,LandLine,0
1829948,Dominican Republic,LandLine,0
1829950,Dominican Republic,LandLine,0
1829951,Dominican Republic,LandLine,0
1829952,Dominican Republic,LandLine,0
1829953,Dominican Republic,Mobile,0
1829954,Dominican Republic,LandLine,0
1829955,Dominican Republic,LandLine,0
1829957,Dominican Republic,Mobile,0
1829958,Dominican Republic,Mobile,0
1829959,Dominican Republic,Mobile,0
1829960,Dominican Republic,Mobile,0
1829961,Dominican Republic,Mobile,0
1829962,Dominican Republic,Mobile,0
1829963,Dominican Republic,Mobile,0
1829964,Dominican Republic,Mobile,0
1829965,Dominican Republic,Mobile,0
1829966,Dominican Republic,Mobile,0
1829967,Dominican Republic,Mobile,0
1829968,Dominican Republic,Mobile,0
1829969,Dominican Republic,Mobile,0
1829970,Dominican Republic,Mobile,0
1829972,Dominican Republic,Mobile,0
1829973,Dominican Republic,Mobile,0
1829974,Dominican Republic,Mobile,0
1829975,Dominican Republic,Mobile,0
1829977,Dominican Republic,Mobile,0
1829978,Dominican Republic,Mobile,0
1829979,Dominican Republic,Mobile,0
1829980,Dominican Republic,Mobile,0
1829981,Dominican Republic,Mobile,0
1829982,Dominican Republic,Mobile,0
1829983,Dominican Republic,Mobile,0
1829984,Dominican Republic,Mobile,0
1829985,Dominican Republic,Mobile,0
1829986,Dominican Republic,Mobile,0
1829987,Dominican Republic,Mobile,0
1829988,Dominican Republic,Mobile,0
1829989,Dominican Republic,Mobile,0
1829990,Dominican Republic,Mobile,0
1829991,Dominican Republic,Mobile,0
1829993,Dominican Republic,Mobile,0
1829994,Dominican Republic,Mobile,0
1829995,Dominican Republic,LandLine,0
1829999,Dominican Republic,LandLine,0
1849,Dominican Republic,LandLine,0
1849201,Dominican Republic,Mobile,0
1849203,Dominican Republic,Mobile,0
1849205,Dominican Republic,Mobile,0
1849206,Dominican Republic,Mobile,0
1849207,Dominican Republic,Mobile,0
1849208,Dominican Republic,Mobile,0
1849209,Dominican Republic,Mobile,0
1849210,Dominican Republic,Mobile,0
1849212,Dominican Republic,Mobile,0
1849214,Dominican Republic,Mobile,0
1849220,Dominican Republic,Mobile,0
1849254,Dominican Republic,LandLine,0
1849256,Dominican Republic,LandLine,0
1849305,Dominican Republic,Mobile,0
1849318,Dominican Republic,Mobile,0
1849330,Dominican Republic,Mobile,0
1849340,Dominican Republic,Mobile,0
1849341,Dominican Republic,Mobile,0
1849342,Dominican Republic,Mobile,0
1849343,Dominican Republic,Mobile,0
1849344,Dominican Republic,Mobile,0
1849350,Dominican Republic,Mobile,0
1849351,Dominican Republic,Mobile,0
1849352,Dominican Republic,Mobile,0
1849353,Dominican Republic,Mobile,0
1849354,Dominican Republic,Mobile,0
1849356,Dominican Republic,Mobile,0
1849357,Dominican Republic,Mobile,0
1849358,Dominican Republic,Mobile,0
1849359,Dominican Republic,Mobile,0
1849360,Dominican Republic,Mobile,0
1849367,Dominican Republic,Mobile,0
1849401,Dominican Republic,Mobile,0
1849402,Dominican Republic,Mobile,0
1849403,Dominican Republic,Mobile,0
1849404,Dominican Republic,Mobile,0
1849405,Dominican Republic,Mobile,0
1849406,Dominican Republic,Mobile,0
1849407,Dominican Republic,Mobile,0
1849408,Dominican Republic,Mobile,0
1849409,Dominican Republic,Mobile,0
1849410,Dominican Republic,Mobile,0
1849416,Dominican Republic,Mobile,0
1849437,Dominican Republic,Mobile,0
1849450,Dominican Republic,Mobile,0
1849451,Dominican Republic,Mobile,0
1849452,Dominican Republic,Mobile,0
1849453,Dominican Republic,Mobile,0
1849454,Dominican Republic,Mobile,0
1849455,Dominican Republic,Mobile,0
1849456,Dominican Republic,Mobile,0
1849457,Dominican Republic,Mobile,0
1849458,Dominican Republic,Mobile,0
1849459,Dominican Republic,Mobile,0
1849484,Dominican Republic,Mobile,0
1849542,Dominican Republic,Mobile,0
1849569,Dominican Republic,Mobile,0
1849573,Dominican Republic,Mobile,0
1849587,Dominican Republic,Mobile,0
1849590,Dominican Republic,Mobile,0
1849607,Dominican Republic,Mobile,0
1849620,Dominican Republic,LandLine,0
1849621,Dominican Republic,LandLine,0
1849622,Dominican Republic,LandLine,0
1849623,Dominican Republic,LandLine,0
1849624,Dominican Republic,LandLine,0
1849626,Dominican Republic,LandLine,0
1849627,Dominican Republic,LandLine,0
1849628,Dominican Republic,LandLine,0
1849629,Dominican Republic,LandLine,0
184963,Dominican Republic,LandLine,0
1849642,Dominican Republic,Mobile,0
1849650,Dominican Republic,Mobile,0
1849651,Dominican Republic,Mobile,0
1849652,Dominican Republic,Mobile,0
1849653,Dominican Republic,Mobile,0
1849654,Dominican Republic,Mobile,0
1849655,Dominican Republic,Mobile,0
1849656,Dominican Republic,Mobile,0
1849657,Dominican Republic,Mobile,0
1849658,Dominican Republic,Mobile,0
1849701,Dominican Republic,Mobile,0
1849707,Dominican Republic,Mobile,0
1849710,Dominican Republic,Mobile,0
1849711,Dominican Republic,Mobile,0
1849720,Dominican Republic,Mobile,0
1849727,Dominican Republic,Mobile,0
1849739,Dominican Republic,Mobile,0
1849750,Dominican Republic,LandLine,0
1849751,Dominican Republic,LandLine,0
1849752,Dominican Republic,LandLine,0
1849753,Dominican Republic,LandLine,0
1849754,Dominican Republic,LandLine,0
1849763,Dominican Republic,Mobile,0
1849785,Dominican Republic,Mobile,0
1849797,Dominican Republic,Mobile,0
1849802,Dominican Republic,Mobile,0
1849803,Dominican Republic,Mobile,0
1849804,Dominican Republic,Mobile,0
1849806,Dominican Republic,Mobile,0
1849814,Dominican Republic,Mobile,0
1849815,Dominican Republic,Mobile,0
1849816,Dominican Republic,Mobile,0
1849817,Dominican Republic,Mobile,0
1849828,Dominican Republic,Mobile,0
1849845,Dominican Republic,Mobile,0
1849846,Dominican Republic,Mobile,0
1849847,Dominican Republic,Mobile,0
1849848,Dominican Republic,Mobile,0
184985,Dominican Republic,Mobile,0
1849860,Dominican Republic,Mobile,0
1849861,Dominican Republic,Mobile,0
1849862,Dominican Republic,Mobile,0
1849863,Dominican Republic,Mobile,0
1849864,Dominican Republic,Mobile,0
1849865,Dominican Republic,Mobile,0
1849867,Dominican Republic,Mobile,0
1849868,Dominican Republic,Mobile,0
1849869,Dominican Republic,Mobile,0
1849873,Dominican Republic,Mobile,0
1849874,Dominican Republic,Mobile,0
1849875,Dominican Republic,Mobile,0
1849876,Dominican Republic,Mobile,0
1849878,Dominican Republic,Mobile,0
1849879,Dominican Republic,Mobile,0
1849880,Dominican Republic,Mobile,0
1849881,Dominican Republic,Mobile,0
1849882,Dominican Republic,Mobile,0
1849883,Dominican Republic,Mobile,0
1849884,Dominican Republic,Mobile,0
1849885,Dominican Republic,Mobile,0
1849886,Dominican Republic,Mobile,0
1849889,Dominican Republic,Mobile,0
1849912,Dominican Republic,Mobile,0
1849914,Dominican Republic,LandLine,0
1849915,Dominican Republic,LandLine,0
1849916,Dominican Republic,LandLine,0
1849917,Dominican Republic,LandLine,0
1849918,Dominican Republic,LandLine,0
1849919,Dominican Republic,LandLine,0
1849925,Dominican Republic,LandLine,0
1849936,Dominican Republic,LandLine,0
1849943,Dominican Republic,LandLine,0
1849944,Dominican Republic,LandLine,0
1849993,Dominican Republic,Mobile,0
670,East Timor,LandLine,0
593,Ecuador,LandLine,0
5932,Ecuador,LandLine,0
59326,Ecuador,LandLine,0
5933,Ecuador,LandLine,0
59336,Ecuador,LandLine,0
59339,Ecuador,Mobile,0
5934,Ecuador,LandLine,0
59346,Ecuador,LandLine,0
5935,Ecuador,LandLine,0
59356,Ecuador,LandLine,0
59359,Ecuador,Mobile,0
5936,Ecuador,LandLine,0
59366,Ecuador,LandLine,0
593690,Ecuador,Mobile,0
593691,Ecuador,Mobile,0
593692,Ecuador,Mobile,0
593693,Ecuador,Mobile,0
593694,Ecuador,Mobile,0
593695,Ecuador,Mobile,0
593696,Ecuador,Mobile,0
593697,Ecuador,Mobile,0
593698,Ecuador,Mobile,0
593699,Ecuador,Mobile,0
5937,Ecuador,LandLine,0
5937200,Ecuador,LandLine,0
5937205,Ecuador,LandLine,0
5937232,Ecuador,LandLine,0
5937233,Ecuador,LandLine,0
5937234,Ecuador,LandLine,0
5937235,Ecuador,LandLine,0
5937236,Ecuador,LandLine,0
5937237,Ecuador,LandLine,0
5937238,Ecuador,LandLine,0
5937239,Ecuador,LandLine,0
5937240,Ecuador,LandLine,0
5937244,Ecuador,LandLine,0
5937245,Ecuador,LandLine,0
5937246,Ecuador,LandLine,0
5937247,Ecuador,LandLine,0
5937248,Ecuador,LandLine,0
5937249,Ecuador,LandLine,0
593728,Ecuador,LandLine,0
59372901,Ecuador,LandLine,0
593740,Ecuador,LandLine,0
59376,Ecuador,LandLine,0
59379,Ecuador,Mobile,0
593790,Ecuador,Mobile,0
593791,Ecuador,Mobile,0
593792,Ecuador,Mobile,0
593793,Ecuador,Mobile,0
593794,Ecuador,Mobile,0
593795,Ecuador,Mobile,0
593796,Ecuador,Mobile,0
593797,Ecuador,Mobile,0
593798,Ecuador,Mobile,0
593799,Ecuador,Mobile,0
5938,Ecuador,Mobile,0
59380,Ecuador,Mobile,0
59381,Ecuador,Mobile,0
593820,Ecuador,Mobile,0
593821,Ecuador,Mobile,0
593822,Ecuador,Mobile,0
593823,Ecuador,Mobile,0
593824,Ecuador,Mobile,0
593825,Ecuador,Mobile,0
593826,Ecuador,Mobile,0
593827,Ecuador,Mobile,0
593828,Ecuador,Mobile,0
593829,Ecuador,Mobile,0
593830,Ecuador,Mobile,0
593831,Ecuador,Mobile,0
593832,Ecuador,Mobile,0
593833,Ecuador,Mobile,0
593834,Ecuador,Mobile,0
593835,Ecuador,Mobile,0
593836,Ecuador,Mobile,0
593837,Ecuador,Mobile,0
593838,Ecuador,Mobile,0
593839,Ecuador,Mobile,0
59384,Ecuador,Mobile,0
59385,Ecuador,Mobile,0
59386,Ecuador,Mobile,0
59387,Ecuador,Mobile,0
59388,Ecuador,Mobile,0
59389,Ecuador,Mobile,0
5939,Ecuador,Mobile,0
59390,Ecuador,Mobile,0
59391,Ecuador,Mobile,0
593920,Ecuador,Mobile,0
593921,Ecuador,Mobile,0
593922,Ecuador,Mobile,0
593923,Ecuador,Mobile,0
593924,Ecuador,Mobile,0
593925,Ecuador,Mobile,0
593926,Ecuador,Mobile,0
593927,Ecuador,Mobile,0
593928,Ecuador,Mobile,0
593929,Ecuador,Mobile,0
59393,Ecuador,Mobile,0
593939,Ecuador,Mobile,0
59394,Ecuador,Mobile,0
59395,Ecuador,Mobile,0
593959,Ecuador,Mobile,0
59396,Ecuador,Mobile,0
5939690,Ecuador,Mobile,0
5939691,Ecuador,Mobile,0
5939692,Ecuador,Mobile,0
5939693,Ecuador,Mobile,0
5939694,Ecuador,Mobile,0
5939695,Ecuador,Mobile,0
5939696,Ecuador,Mobile,0
5939697,Ecuador,Mobile,0
5939698,Ecuador,Mobile,0
5939699,Ecuador,Mobile,0
59397,Ecuador,Mobile,0
5939790,Ecuador,Mobile,0
5939791,Ecuador,Mobile,0
5939792,Ecuador,Mobile,0
5939793,Ecuador,Mobile,0
5939794,Ecuador,Mobile,0
5939795,Ecuador,Mobile,0
5939796,Ecuador,Mobile,0
5939797,Ecuador,Mobile,0
5939798,Ecuador,Mobile,0
5939799,Ecuador,Mobile,0
59398,Ecuador,Mobile,0
593980,Ecuador,Mobile,0
593981,Ecuador,Mobile,0
5939820,Ecuador,Mobile,0
5939821,Ecuador,Mobile,0
5939822,Ecuador,Mobile,0
5939823,Ecuador,Mobile,0
5939824,Ecuador,Mobile,0
5939825,Ecuador,Mobile,0
5939826,Ecuador,Mobile,0
5939827,Ecuador,Mobile,0
5939828,Ecuador,Mobile,0
5939829,Ecuador,Mobile,0
5939830,Ecuador,Mobile,0
5939831,Ecuador,Mobile,0
5939832,Ecuador,Mobile,0
5939833,Ecuador,Mobile,0
5939834,Ecuador,Mobile,0
5939835,Ecuador,Mobile,0
5939836,Ecuador,Mobile,0
5939837,Ecuador,Mobile,0
5939838,Ecuador,Mobile,0
5939839,Ecuador,Mobile,0
593984,Ecuador,Mobile,0
593985,Ecuador,Mobile,0
593986,Ecuador,Mobile,0
593987,Ecuador,Mobile,0
593988,Ecuador,Mobile,0
593989,Ecuador,Mobile,0
593990,Ecuador,Mobile,0
593991,Ecuador,Mobile,0
593992,Ecuador,Mobile,0
5939920,Ecuador,Mobile,0
5939921,Ecuador,Mobile,0
5939922,Ecuador,Mobile,0
5939923,Ecuador,Mobile,0
5939924,Ecuador,Mobile,0
5939925,Ecuador,Mobile,0
5939926,Ecuador,Mobile,0
5939927,Ecuador,Mobile,0
5939928,Ecuador,Mobile,0
5939929,Ecuador,Mobile,0
593993,Ecuador,Mobile,0
593994,Ecuador,Mobile,0
593995,Ecuador,Mobile,0
593996,Ecuador,Mobile,0
593997,Ecuador,Mobile,0
593998,Ecuador,Mobile,0
593999,Ecuador,Mobile,0
5939990,Ecuador,Mobile,0
5939991,Ecuador,Mobile,0
5939992,Ecuador,Mobile,0
5939993,Ecuador,Mobile,0
5939994,Ecuador,Mobile,0
5939995,Ecuador,Mobile,0
5939996,Ecuador,Mobile,0
5939997,Ecuador,Mobile,0
5939998,Ecuador,Mobile,0
5939999,Ecuador,Mobile,0
20,Egypt,LandLine,0
2010,Egypt,Mobile,0
2011,Egypt,Mobile,0
2012,Egypt,Mobile,0
2014,Egypt,Mobile,0
20150,Egypt,Mobile,0
20151,Egypt,Mobile,0
20152,Egypt,Mobile,0
20155,Egypt,Mobile,0
2016,Egypt,Mobile,0
2017,Egypt,Mobile,0
2018,Egypt,Mobile,0
2019,Egypt,Mobile,0
202,Egypt,LandLine,0
203,Egypt,LandLine,0
503,El Salvador,LandLine,0
5032100,El Salvador,LandLine,0
5032101,El Salvador,LandLine,0
5032102,El Salvador,LandLine,0
5032103,El Salvador,LandLine,0
50321040,El Salvador,LandLine,0
50321041,El Salvador,LandLine,0
50321042,El Salvador,LandLine,0
50321043,El Salvador,LandLine,0
50321044,El Salvador,LandLine,0
5032118,El Salvador,LandLine,0
5032119,El Salvador,LandLine,0
5032120,El Salvador,LandLine,0
5032121,El Salvador,LandLine,0
50321224,El Salvador,LandLine,0
50321225,El Salvador,LandLine,0
5032124,El Salvador,LandLine,0
5032125,El Salvador,LandLine,0
5032126,El Salvador,LandLine,0
5032127,El Salvador,LandLine,0
5032130,El Salvador,LandLine,0
5032131,El Salvador,LandLine,0
5032132,El Salvador,LandLine,0
5032133,El Salvador,LandLine,0
5032200,El Salvador,Mobile,0
50322010,El Salvador,LandLine,0
50322011,El Salvador,LandLine,0
50322012,El Salvador,LandLine,0
50322013,El Salvador,LandLine,0
50322014,El Salvador,LandLine,0
50322015,El Salvador,LandLine,0
50322016,El Salvador,LandLine,0
50322017,El Salvador,LandLine,0
50322018,El Salvador,LandLine,0
50322019,El Salvador,LandLine,0
5032202,El Salvador,Mobile,0
5032203,El Salvador,LandLine,0
5032204,El Salvador,LandLine,0
5032205,El Salvador,LandLine,0
5032206,El Salvador,LandLine,0
50322072,El Salvador,LandLine,0
50322073,El Salvador,LandLine,0
50322074,El Salvador,LandLine,0
50322075,El Salvador,LandLine,0
50322076,El Salvador,LandLine,0
50322077,El Salvador,LandLine,0
50322078,El Salvador,LandLine,0
50322079,El Salvador,LandLine,0
5032208,El Salvador,LandLine,0
5032209,El Salvador,LandLine,0
5032210,El Salvador,Mobile,0
5032211,El Salvador,Mobile,0
5032212,El Salvador,LandLine,0
5032213,El Salvador,LandLine,0
5032214,El Salvador,LandLine,0
5032215,El Salvador,LandLine,0
5032216,El Salvador,LandLine,0
5032217,El Salvador,LandLine,0
50322170,El Salvador,LandLine,0
50322171,El Salvador,LandLine,0
50322172,El Salvador,LandLine,0
50322173,El Salvador,LandLine,0
50322174,El Salvador,LandLine,0
50322180,El Salvador,Mobile,0
50322181,El Salvador,Mobile,0
50322182,El Salvador,Mobile,0
50322183,El Salvador,Mobile,0
50322184,El Salvador,Mobile,0
50322185,El Salvador,LandLine,0
50322186,El Salvador,LandLine,0
50322187,El Salvador,LandLine,0
50322188,El Salvador,LandLine,0
50322189,El Salvador,LandLine,0
50322190,El Salvador,LandLine,0
50322191,El Salvador,LandLine,0
50322192,El Salvador,LandLine,0
50322193,El Salvador,LandLine,0
50322194,El Salvador,LandLine,0
50322195,El Salvador,LandLine,0
50322196,El Salvador,LandLine,0
50322197,El Salvador,Mobile,0
50322198,El Salvador,Mobile,0
503222,El Salvador,LandLine,0
5032230,El Salvador,LandLine,0
5032231,El Salvador,LandLine,0
5032232,El Salvador,LandLine,0
5032233,El Salvador,Mobile,0
5032234,El Salvador,LandLine,0
5032235,El Salvador,LandLine,0
5032236,El Salvador,Mobile,0
50322370,El Salvador,LandLine,0
50322371,El Salvador,LandLine,0
50322372,El Salvador,LandLine,0
50322373,El Salvador,LandLine,0
50322374,El Salvador,LandLine,0
50322375,El Salvador,LandLine,0
50322376,El Salvador,Mobile,0
50322377,El Salvador,Mobile,0
50322378,El Salvador,Mobile,0
50322379,El Salvador,Mobile,0
5032238,El Salvador,Mobile,0
5032239,El Salvador,LandLine,0
5032240,El Salvador,LandLine,0
5032241,El Salvador,LandLine,0
5032242,El Salvador,LandLine,0
5032243,El Salvador,LandLine,0
5032244,El Salvador,Mobile,0
5032245,El Salvador,LandLine,0
50322460,El Salvador,LandLine,0
50322461,El Salvador,LandLine,0
50322462,El Salvador,LandLine,0
50322463,El Salvador,LandLine,0
50322464,El Salvador,LandLine,0
50322465,El Salvador,LandLine,0
50322466,El Salvador,LandLine,0
50322467,El Salvador,LandLine,0
50322468,El Salvador,LandLine,0
50322469,El Salvador,LandLine,0
50322470,El Salvador,Mobile,0
50322471,El Salvador,Mobile,0
50322472,El Salvador,Mobile,0
50322473,El Salvador,Mobile,0
50322474,El Salvador,Mobile,0
50322475,El Salvador,Mobile,0
50322476,El Salvador,Mobile,0
50322477,El Salvador,LandLine,0
50322478,El Salvador,LandLine,0
50322479,El Salvador,LandLine,0
5032248,El Salvador,LandLine,0
50322490,El Salvador,LandLine,0
50322491,El Salvador,LandLine,0
50322492,El Salvador,LandLine,0
50322493,El Salvador,LandLine,0
50322494,El Salvador,LandLine,0
50322495,El Salvador,LandLine,0
50322496,El Salvador,LandLine,0
50322497,El Salvador,LandLine,0
50322498,El Salvador,LandLine,0
50322499,El Salvador,LandLine,0
5032250,El Salvador,LandLine,0
5032251,El Salvador,LandLine,0
5032252,El Salvador,LandLine,0
5032253,El Salvador,LandLine,0
50322540,El Salvador,LandLine,0
50322541,El Salvador,LandLine,0
50322542,El Salvador,LandLine,0
50322543,El Salvador,LandLine,0
50322544,El Salvador,LandLine,0
50322545,El Salvador,Mobile,0
50322546,El Salvador,Mobile,0
50322547,El Salvador,Mobile,0
50322548,El Salvador,Mobile,0
50322549,El Salvador,Mobile,0
50322550,El Salvador,LandLine,0
50322551,El Salvador,LandLine,0
50322552,El Salvador,LandLine,0
50322553,El Salvador,LandLine,0
50322554,El Salvador,LandLine,0
50322556,El Salvador,LandLine,0
50322560,El Salvador,LandLine,0
50322561,El Salvador,LandLine,0
50322562,El Salvador,LandLine,0
50322563,El Salvador,LandLine,0
50322564,El Salvador,Mobile,0
50322565,El Salvador,Mobile,0
50322566,El Salvador,Mobile,0
50322567,El Salvador,Mobile,0
50322568,El Salvador,Mobile,0
50322569,El Salvador,Mobile,0
5032257,El Salvador,Mobile,0
5032258,El Salvador,LandLine,0
50322590,El Salvador,Mobile,0
50322591,El Salvador,Mobile,0
50322592,El Salvador,Mobile,0
50322593,El Salvador,Mobile,0
50322594,El Salvador,Mobile,0
50322595,El Salvador,Mobile,0
50322597,El Salvador,Mobile,0
50322598,El Salvador,Mobile,0
50322599,El Salvador,Mobile,0
5032260,El Salvador,LandLine,0
5032261,El Salvador,LandLine,0
50322620,El Salvador,LandLine,0
50322621,El Salvador,LandLine,0
50322622,El Salvador,LandLine,0
50322623,El Salvador,LandLine,0
50322624,El Salvador,LandLine,0
50322625,El Salvador,LandLine,0
50322626,El Salvador,LandLine,0
50322627,El Salvador,Mobile,0
50322628,El Salvador,Mobile,0
5032263,El Salvador,LandLine,0
5032264,El Salvador,LandLine,0
50322650,El Salvador,LandLine,0
50322651,El Salvador,LandLine,0
50322652,El Salvador,LandLine,0
50322653,El Salvador,LandLine,0
50322654,El Salvador,LandLine,0
50322655,El Salvador,LandLine,0
50322656,El Salvador,LandLine,0
50322660,El Salvador,LandLine,0
50322661,El Salvador,LandLine,0
50322662,El Salvador,LandLine,0
50322663,El Salvador,LandLine,0
50322664,El Salvador,LandLine,0
50322665,El Salvador,LandLine,0
50322666,El Salvador,LandLine,0
50322667,El Salvador,LandLine,0
50322668,El Salvador,LandLine,0
50322669,El Salvador,LandLine,0
5032267,El Salvador,LandLine,0
50322681,El Salvador,LandLine,0
50322682,El Salvador,LandLine,0
50322683,El Salvador,LandLine,0
50322684,El Salvador,LandLine,0
50322685,El Salvador,LandLine,0
50322686,El Salvador,LandLine,0
50322687,El Salvador,Mobile,0
50322688,El Salvador,Mobile,0
50322689,El Salvador,LandLine,0
50322692,El Salvador,LandLine,0
50322693,El Salvador,LandLine,0
50322694,El Salvador,LandLine,0
50322695,El Salvador,LandLine,0
50322696,El Salvador,LandLine,0
50322697,El Salvador,LandLine,0
50322698,El Salvador,LandLine,0
50322699,El Salvador,LandLine,0
5032270,El Salvador,LandLine,0
5032271,El Salvador,LandLine,0
5032272,El Salvador,LandLine,0
5032273,El Salvador,LandLine,0
5032274,El Salvador,LandLine,0
5032275,El Salvador,Mobile,0
5032276,El Salvador,LandLine,0
5032277,El Salvador,LandLine,0
5032278,El Salvador,LandLine,0
5032279,El Salvador,LandLine,0
50322800,El Salvador,LandLine,0
50322801,El Salvador,LandLine,0
50322802,El Salvador,LandLine,0
50322803,El Salvador,LandLine,0
50322804,El Salvador,LandLine,0
50322805,El Salvador,LandLine,0
50322806,El Salvador,LandLine,0
50322807,El Salvador,LandLine,0
50322808,El Salvador,LandLine,0
50322809,El Salvador,LandLine,0
5032281,El Salvador,LandLine,0
5032282,El Salvador,LandLine,0
50322830,El Salvador,LandLine,0
50322831,El Salvador,LandLine,0
50322832,El Salvador,LandLine,0
50322833,El Salvador,LandLine,0
50322834,El Salvador,LandLine,0
50322835,El Salvador,LandLine,0
50322836,El Salvador,LandLine,0
50322837,El Salvador,LandLine,0
50322838,El Salvador,LandLine,0
50322839,El Salvador,LandLine,0
5032284,El Salvador,LandLine,0
50322850,El Salvador,LandLine,0
50322851,El Salvador,LandLine,0
50322852,El Salvador,LandLine,0
50322853,El Salvador,LandLine,0
50322854,El Salvador,LandLine,0
50322855,El Salvador,LandLine,0
5032286,El Salvador,LandLine,0
5032287,El Salvador,Mobile,0
5032288,El Salvador,LandLine,0
5032289,El Salvador,LandLine,0
503229,El Salvador,LandLine,0
5032300,El Salvador,LandLine,0
50323010,El Salvador,LandLine,0
50323011,El Salvador,LandLine,0
50323012,El Salvador,LandLine,0
50323013,El Salvador,LandLine,0
50323014,El Salvador,LandLine,0
50323015,El Salvador,LandLine,0
50323016,El Salvador,LandLine,0
50323017,El Salvador,LandLine,0
50323018,El Salvador,LandLine,0
50323019,El Salvador,LandLine,0
5032302,El Salvador,Mobile,0
50323030,El Salvador,LandLine,0
50323033,El Salvador,LandLine,0
50323034,El Salvador,LandLine,0
50323035,El Salvador,LandLine,0
5032304,El Salvador,LandLine,0
50323050,El Salvador,LandLine,0
50323051,El Salvador,LandLine,0
50323052,El Salvador,LandLine,0
50323053,El Salvador,LandLine,0
50323054,El Salvador,LandLine,0
50323055,El Salvador,LandLine,0
50323056,El Salvador,LandLine,0
50323057,El Salvador,LandLine,0
50323058,El Salvador,LandLine,0
50323059,El Salvador,LandLine,0
50323060,El Salvador,LandLine,0
50323061,El Salvador,LandLine,0
50323062,El Salvador,LandLine,0
50323063,El Salvador,LandLine,0
50323064,El Salvador,LandLine,0
50323065,El Salvador,LandLine,0
50323066,El Salvador,LandLine,0
50323067,El Salvador,LandLine,0
50323068,El Salvador,LandLine,0
50323080,El Salvador,LandLine,0
50323081,El Salvador,LandLine,0
5032309,El Salvador,LandLine,0
50323100,El Salvador,LandLine,0
50323101,El Salvador,LandLine,0
50323102,El Salvador,LandLine,0
50323103,El Salvador,LandLine,0
50323104,El Salvador,LandLine,0
50323105,El Salvador,LandLine,0
50323106,El Salvador,LandLine,0
50323107,El Salvador,LandLine,0
50323108,El Salvador,LandLine,0
50323109,El Salvador,LandLine,0
50323110,El Salvador,LandLine,0
50323111,El Salvador,LandLine,0
50323112,El Salvador,LandLine,0
50323113,El Salvador,LandLine,0
50323114,El Salvador,LandLine,0
50323115,El Salvador,LandLine,0
50323116,El Salvador,LandLine,0
50323117,El Salvador,LandLine,0
50323118,El Salvador,LandLine,0
50323120,El Salvador,Mobile,0
50323121,El Salvador,Mobile,0
50323122,El Salvador,Mobile,0
50323123,El Salvador,Mobile,0
50323124,El Salvador,Mobile,0
50323125,El Salvador,LandLine,0
50323126,El Salvador,LandLine,0
50323127,El Salvador,LandLine,0
50323128,El Salvador,LandLine,0
50323129,El Salvador,LandLine,0
50323130,El Salvador,LandLine,0
50323131,El Salvador,LandLine,0
50323132,El Salvador,LandLine,0
50323133,El Salvador,LandLine,0
50323134,El Salvador,LandLine,0
50323135,El Salvador,LandLine,0
50323136,El Salvador,LandLine,0
50323137,El Salvador,LandLine,0
50323138,El Salvador,LandLine,0
50323139,El Salvador,LandLine,0
50323140,El Salvador,LandLine,0
50323141,El Salvador,LandLine,0
50323142,El Salvador,LandLine,0
50323143,El Salvador,LandLine,0
50323144,El Salvador,LandLine,0
50323146,El Salvador,LandLine,0
50323148,El Salvador,Mobile,0
50323149,El Salvador,Mobile,0
50323152,El Salvador,LandLine,0
50323153,El Salvador,LandLine,0
50323154,El Salvador,LandLine,0
50323155,El Salvador,LandLine,0
50323156,El Salvador,LandLine,0
50323157,El Salvador,LandLine,0
50323158,El Salvador,LandLine,0
50323159,El Salvador,LandLine,0
50323160,El Salvador,Mobile,0
50323161,El Salvador,Mobile,0
50323162,El Salvador,Mobile,0
50323163,El Salvador,Mobile,0
50323164,El Salvador,Mobile,0
50323165,El Salvador,LandLine,0
50323166,El Salvador,LandLine,0
50323167,El Salvador,LandLine,0
50323168,El Salvador,LandLine,0
50323169,El Salvador,LandLine,0
50323170,El Salvador,Mobile,0
50323171,El Salvador,Mobile,0
50323172,El Salvador,Mobile,0
50323173,El Salvador,Mobile,0
50323174,El Salvador,Mobile,0
50323175,El Salvador,LandLine,0
50323176,El Salvador,LandLine,0
50323177,El Salvador,LandLine,0
50323178,El Salvador,LandLine,0
50323179,El Salvador,LandLine,0
5032318,El Salvador,LandLine,0
50323190,El Salvador,LandLine,0
50323191,El Salvador,LandLine,0
50323192,El Salvador,LandLine,0
50323193,El Salvador,LandLine,0
50323194,El Salvador,LandLine,0
